!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Monday, April 10, 2017 10:52:05
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
8558812500,-0.0014659938,-0.0011126904,0.42935783,-0.90208989,0.42961311,-0.90501088,0.00049345638,-5.5572959e-006
8561375000,-0.001491497,-0.0012390604,0.4301385,-0.90148044,0.42541906,-0.90326124,0.00046654712,0.00016326879
8563937500,-0.0012861283,-0.0009397628,0.4282988,-0.90575963,0.42526367,-0.90490681,0.00021003433,0.00014355521
8566500000,-0.0015079108,-0.0013236756,0.42942187,-0.9056018,0.42382306,-0.90768617,0.00040099054,0.00011868605
8569062500,-0.0012758595,-0.0013205068,0.43030494,-0.90553921,0.42217439,-0.90709215,0.0002821275,-3.8458678e-005
8571625000,-0.0011757403,-0.0013807518,0.42684543,-0.9024387,0.42202398,-0.90665394,0.00016676358,-0.00026455772
8574187500,-0.0012745112,-0.0011368268,0.42777613,-0.90434951,0.42153069,-0.90482783,0.00031843284,-0.00029993893
8576750000,-0.0012945702,-0.00093626056,0.4248482,-0.90429837,0.42021316,-0.90553325,0.00033345495,-0.00021208312
8579312500,-0.0012180022,-0.0010858327,0.42455304,-0.90386337,0.4203378,-0.90817928,0.00060326606,-0.00048315997
8581875000,-0.0014546305,-0.00099787163,0.42153621,-0.905101,0.4210026,-0.90707749,0.00078050193,-0.00057399203
8584437500,-0.0013364069,-0.0010390352,0.42000815,-0.90763545,0.4185321,-0.90646321,0.00060957822,-0.00035264218
8587000000,-0.001009876,-0.0010050824,0.41926271,-0.90488786,0.41911361,-0.90774524,0.00041591906,-0.00033344579
8589562500,-0.00092059921,-0.0011090341,0.42170683,-0.9034065,0.41873971,-0.90890074,0.00027056129,-0.00033815292
8592125000,-0.00074743392,-0.0011637135,0.42072809,-0.90713382,0.41795558,-0.90983129,0.0003067987,-0.0002575322
8594687500,-0.00091897207,-0.0012578575,0.42211974,-0.9089905,0.41681248,-0.90879148,0.00038735004,-0.00039695957
8597250000,-0.00058063067,-0.00085235736,0.41953883,-0.90750915,0.41660166,-0.90949178,0.00050430943,-0.00070293597
8599812500,-0.00046156204,-0.00082827359,0.41945553,-0.90840733,0.41491529,-0.91048986,0.00038869356,-0.00053301861
8602375000,-0.00037693762,-0.0015145551,0.41773704,-0.91033816,0.41326275,-0.9112556,0.00035478696,-0.00048056155
8604937500,-0.00042306483,-0.001469087,0.4164874,-0.90914357,0.41583151,-0.91147089,0.00074221124,-0.00025811247
8607500000,-0.00024195462,-0.0012660632,0.4158074,-0.90931129,0.41548303,-0.91293377,0.0008006242,-0.00028931341
8610062500,-0.0003178081,-0.001307251,0.41703647,-0.90751672,0.41326183,-0.91341859,0.00046986705,-0.00031528412
8612625000,-0.00063332525,-0.0012465602,0.41508421,-0.90984875,0.41187376,-0.9128266,0.00038220407,-3.4908968e-005
8615187500,-0.00036740265,-0.00090999977,0.4135915,-0.91074783,0.41089275,-0.9129355,0.00041540083,-0.00031245273
8617750000,-0.00043801457,-0.0010417146,0.41413119,-0.91196537,0.41001508,-0.91228962,0.00068959966,-0.00025004457
8620312500,-0.00088549976,-0.0016009078,0.4125962,-0.91287613,0.40906054,-0.91096407,0.00062800164,0.00023568246
8622875000,-0.00068369583,-0.0017741857,0.41627213,-0.91229081,0.40939102,-0.91170478,0.00053403515,0.00043038244
8625437500,-0.00022130919,-0.0015002762,0.41114989,-0.91344678,0.40585697,-0.91165811,0.00021839901,4.3786025e-005
8628000000,-0.00067688606,-0.0015516739,0.41164151,-0.91176659,0.40485564,-0.91143984,0.00041711569,0.0003919662
8630562500,-0.00031670756,-0.0011625644,0.41034588,-0.91194105,0.40692073,-0.91558856,0.00051215431,-0.00021835322
8633125000,-0.00041362538,-0.0013503635,0.4112758,-0.91451359,0.40316358,-0.91535389,3.5763962e-005,-9.1358394e-005
8635687500,-0.00057497749,-0.0013512293,0.40885878,-0.91165382,0.40489188,-0.91903877,0.00030828998,-7.1194459e-005
8638250000,-0.0004455907,-0.0015455018,0.40462148,-0.91091144,0.40319684,-0.91362542,0.00083169003,0.00010899212
8640812500,-0.00040962841,-0.00086422724,0.40991563,-0.91646689,0.4026792,-0.91950786,0.00027747671,0.00019248435
8643375000,-0.00065168913,-0.0013712697,0.40729979,-0.91183943,0.4028081,-0.9177739,-0.00034046549,-6.7895649e-005
8645937500,-0.00016151232,-0.0016331965,0.40846393,-0.91475523,0.40079194,-0.91540629,0.00037119861,0.00052337337
8648500000,-0.00038544415,-0.001666132,0.40679741,-0.9171198,0.40035245,-0.91853076,0.00039058772,0.00015219065
8651062500,-0.00053757109,-0.0013615725,0.40311658,-0.91398573,0.39878505,-0.91524279,2.9167015e-005,3.3525204e-005
8653625000,-0.00073329458,-0.0013808405,0.40386081,-0.91309369,0.40001136,-0.9148429,2.4458563e-005,-0.00025566688
8656187500,-0.0006016643,-0.0015716687,0.40241787,-0.91415226,0.40049818,-0.91782862,0.00013747261,-0.00040722365
8658750000,-0.00053019787,-0.0014446882,0.40294728,-0.91845274,0.39922065,-0.9157601,0.00018798561,-0.00016832598
8661312500,-0.00033240201,-0.0013433072,0.40273517,-0.91728687,0.3970421,-0.91734946,-0.00018420693,-0.00012126059
8663875000,-0.00046103515,-0.0012123787,0.40344051,-0.91833258,0.39576516,-0.91965932,-0.00023002447,-0.00029483408
8666437500,-0.00062700699,-0.0013965649,0.39916462,-0.91797179,0.39597818,-0.9184438,7.5746917e-005,-0.0004110352
8669000000,-0.00077627786,-0.001516782,0.39723685,-0.91746747,0.39338398,-0.91655678,3.7806633e-006,-5.9070804e-005
8671562500,-0.00065285689,-0.0011308239,0.39614889,-0.91816485,0.3951273,-0.92072487,7.6734206e-005,-0.00063203246
8674125000,-0.00050400844,-0.0010527335,0.39623302,-0.91810679,0.39363664,-0.92052805,-7.9518068e-005,-0.00044452038
8676687500,-0.00085188152,-0.0013621912,0.39810574,-0.92047751,0.39046204,-0.92102039,-1.8746521e-005,-0.00065755675
8679250000,-0.00068436086,-0.0014881274,0.3949649,-0.92106795,0.39398494,-0.92044467,-0.0001357562,-0.00048789268
8681812500,-0.00042113999,-0.0015550854,0.39614338,-0.91946262,0.39314672,-0.92049122,-9.8708893e-005,-0.00060692383
8684375000,-0.00011915193,-0.0012549906,0.39453417,-0.91989058,0.39457452,-0.91884494,-0.00034113353,-0.001031668
8686937500,-0.00030677154,-0.0012280224,0.39464688,-0.91955042,0.39189887,-0.92194873,-0.00013937232,-0.0011601824
8689500000,-0.00012377447,-0.0011795699,0.39443308,-0.92055023,0.39300108,-0.9224031,-0.0002541834,-0.00095622946
8692062500,-0.00024550236,-0.00088701322,0.39211786,-0.919559,0.39006004,-0.92196482,-8.6963875e-005,-0.00094201358
8694625000,-0.0004291315,-0.00082641147,0.39006826,-0.92172348,0.38819006,-0.92144996,-0.00047688169,-0.00093742233
8697187500,-0.00061308278,-0.001217199,0.39380783,-0.9211216,0.38757399,-0.92456156,-0.00028348379,-0.0013775884
8699750000,-0.00048126618,-0.00059328874,0.38836339,-0.91941267,0.38830686,-0.92081374,-0.0006825063,-0.0012906826
8702312500,-0.00057315925,-0.0016730581,0.39356992,-0.92385012,0.38725761,-0.92440033,0.0005244342,-0.001037902
8704875000,-0.00022682849,-0.0019300863,0.39032558,-0.92108715,0.38452193,-0.92759615,0.0011591314,-0.00080398837
8707437500,-0.00054393098,-0.0011228828,0.38778758,-0.92104232,0.38680109,-0.92383569,8.1384605e-005,-0.00078046095
8710000000,-0.00026528537,-0.0013116648,0.38915807,-0.9231292,0.38461512,-0.92433959,0.00037051798,-0.00067445246
8712562500,-0.00048100707,-0.0015137483,0.38632226,-0.92335606,0.37776056,-0.9247365,0.00067436235,-0.0012645193
8715125000,-0.00067549059,-0.0011071863,0.38472801,-0.92141229,0.38304621,-0.922975,0.00012862461,-0.0011121578
8717687500,-0.00017201521,-0.0012856008,0.38715568,-0.92523402,0.37830496,-0.92509288,0.00073260849,-0.0010654324
8720250000,-0.00033855025,-0.0015085868,0.38714737,-0.92390299,0.38380319,-0.9246102,0.00020176487,-0.00064068986
8722812500,-5.4710446e-005,-0.0014471102,0.3836742,-0.92118973,0.37897336,-0.92556673,0.00049194845,-0.0013569511
8725375000,-0.00034782215,-0.00098172401,0.38182136,-0.9264037,0.37913245,-0.92644083,0.00057458144,-0.0015675151
8727937500,-0.00035476743,-0.0012412755,0.38266891,-0.9269051,0.37638626,-0.92828643,0.00046988332,-0.0016819906
8730500000,-0.00021105037,-0.0011864108,0.37915701,-0.92575544,0.37710193,-0.92676884,0.00023297874,-0.0013202442
8733062500,-0.00061599223,-0.0014412869,0.38316411,-0.92648911,0.37709311,-0.92638469,0.00023488209,-0.00063986372
8735625000,8.8282257e-005,-0.0011509164,0.37946266,-0.92525393,0.37755761,-0.92837226,0.00034298978,-0.0010664511
8738187500,-0.00039647563,-0.001205554,0.37862736,-0.9236666,0.3761439,-0.92727774,0.00030600885,-0.0010899942
8740750000,-0.00061179459,-0.0010621017,0.37646288,-0.92618477,0.37749657,-0.92846501,0.00042883059,-0.0014768289
8743312500,-0.00050103327,-0.0012759343,0.37846169,-0.9247362,0.37605992,-0.92618626,0.00013015779,-0.00090448442
8745875000,5.2343272e-005,-0.0014579308,0.37881106,-0.92706972,0.37467346,-0.93019235,0.00064918946,-0.0011798021
8748437500,0.00013725665,-0.0013308401,0.37954992,-0.92974657,0.37218091,-0.93025285,0.00086429459,-0.00083118863
8751000000,-0.00032698116,-0.00090147578,0.3762174,-0.92851567,0.37415695,-0.92868823,0.00050748006,-0.00093932939
8753562500,0.00019310669,-0.0014465589,0.37359288,-0.92827415,0.37208086,-0.92993438,0.00029489794,-0.00068239315
8756125000,0.00014057303,-0.0014354916,0.37518457,-0.9275983,0.37085816,-0.92843717,-1.0642401e-005,-0.00057354738
8758687500,0.00028064643,-0.0012920687,0.37377822,-0.92681414,0.37090811,-0.93122894,-0.00032371245,-0.0010837921
8761250000,0.0004747663,-0.0010893912,0.3728666,-0.92773288,0.36932695,-0.93082452,-0.0002747876,-0.00084922736
8763812500,0.00044733792,-0.0016477242,0.36972904,-0.93011492,0.36774305,-0.93118191,0.00013748532,-0.0010399818
8766375000,0.00039338152,-0.0017867347,0.37043905,-0.92868668,0.36551401,-0.92976844,-0.0002635071,-0.00078536081
8768937500,0.00050506974,-0.0017452588,0.36967462,-0.93114156,0.36665046,-0.93102711,-0.00022402786,-0.00033078808
8771500000,-4.4170163e-005,-0.0012130601,0.36808774,-0.92849672,0.36754301,-0.92936915,-0.00021830246,-0.00091059919
8774062500,0.00092687411,-0.0014227802,0.3726832,-0.93032175,0.36487001,-0.93308377,-0.0011220339,-0.00029698078
8776625000,0.00045271663,-0.0016277013,0.36916631,-0.93084514,0.36613041,-0.93219435,-0.00044627176,-0.00020855435
8779187500,0.00040427531,-0.001594027,0.36955622,-0.93254858,0.36242855,-0.93418634,-0.00072544214,-0.00017361222
8781750000,0.00041313504,-0.0014906946,0.36697844,-0.93184012,0.36434042,-0.93300563,-0.00062807678,-0.00050679664
8784312500,0.00042940219,-0.001596794,0.36778763,-0.9336105,0.36295679,-0.92977667,-0.00092660927,-0.00043660472
8786875000,0.00031471491,-0.0013874221,0.36491311,-0.92984331,0.36289963,-0.93191737,-0.0006507691,-0.00022970914
8789437500,0.0003694745,-0.0021380677,0.36361274,-0.93456537,0.36157545,-0.93489242,-0.00024911712,0.00038123323
8792000000,0.00077416748,-0.0014086739,0.36198196,-0.92952538,0.36185259,-0.93301952,0.00026719534,-0.00051302445
8794562500,0.00037136991,-0.0015245217,0.36100325,-0.93272609,0.35785297,-0.93222803,-0.00038163573,-0.00028118762
8797125000,0.00031914792,-0.0016529292,0.36189774,-0.92968613,0.36140126,-0.93577337,-0.0008788369,-0.00049799244
8799687500,4.465639e-005,-0.001917651,0.36512351,-0.93437326,0.35606477,-0.93323231,-0.001007547,-0.00032574104
8802250000,0.00042619745,-0.0018111658,0.36450991,-0.93187797,0.35832545,-0.93527639,-0.0011225325,-0.00023428028
8804812500,0.00041548553,-0.0018118464,0.36002576,-0.93217725,0.3584004,-0.93577492,-0.00096824591,-0.00029132463
8807375000,0.00023917075,-0.0017955123,0.35865471,-0.93241018,0.35533699,-0.93556941,-0.0006851994,-0.00047143921
8809937500,-9.9008728e-005,-0.0019680355,0.36006016,-0.93617326,0.35459152,-0.93690145,-0.001111098,-0.00062811817
8812500000,0.00016474759,-0.0017975998,0.35939726,-0.93553811,0.35483414,-0.93703032,-0.00099633716,-0.00037581037
8815062500,0.00024215749,-0.0017738591,0.35517344,-0.93201363,0.35359612,-0.93437082,-0.00077911909,-0.00057055551
8817625000,-0.00010000472,-0.0014278709,0.35715073,-0.93249512,0.35158789,-0.93461472,-0.00069825572,-0.00098570879
8820187500,-6.2613624e-005,-0.0017471089,0.35777047,-0.93684316,0.35282412,-0.93742341,-0.0010142491,-0.00080777716
8822750000,3.8665814e-005,-0.0017645779,0.35561728,-0.93549055,0.35175112,-0.93807715,-0.00073147187,-0.00072795089
8825312500,0.00023823339,-0.0017031527,0.3555389,-0.93619734,0.35096899,-0.93762547,-0.00063731772,-0.00060132722
8827875000,0.00013259103,-0.0013666124,0.35665798,-0.93465406,0.35024878,-0.93596393,-0.00082945678,-0.00074956752
8830437500,-0.00012684979,-0.0011490679,0.35376364,-0.93594187,0.34591153,-0.9379124,-0.00060749962,-0.0011438285
8833000000,-8.5818341e-005,-0.0013669934,0.35461178,-0.93625623,0.3484332,-0.93985224,-0.00035123521,-0.00051606161
8835562500,-0.0006654067,-0.0014623527,0.35423711,-0.93648458,0.34837386,-0.93984067,-0.00032014598,-0.00053391251
8838125000,-0.00020520776,-0.00067211007,0.35220897,-0.94058597,0.3464452,-0.9372322,-0.00042469983,-0.0012960315
8840687500,-0.00024635094,-0.0011534517,0.350182,-0.93734694,0.34582999,-0.94058073,-0.00041435831,-0.00065001723
8843250000,-0.00037820291,-0.00064055523,0.35065693,-0.93821239,0.34459877,-0.93825525,-0.0012473867,-0.0017210364
8845812500,0.00027750299,-0.001332029,0.34724495,-0.93844116,0.34444526,-0.94296116,-0.00020771395,-0.00095985463
8848375000,6.7552697e-005,-0.0016756519,0.35202327,-0.93956983,0.34336239,-0.94153011,0.00014833006,-0.00063408521
8850937500,0.00039148657,-0.0012547635,0.34756985,-0.93972868,0.34406683,-0.94013596,3.1596201e-006,-0.00088612916
8853500000,0.00015925484,-0.00059926807,0.34832743,-0.93985718,0.34282845,-0.94118458,0.00011977515,-0.00050786807
8856062500,0.00065334066,-0.0011142904,0.34512722,-0.94245648,0.34355757,-0.94252473,-0.00014802307,-0.0014572408
8858625000,-0.00017201916,-0.00035323025,0.34772947,-0.93795782,0.34067857,-0.94004065,-0.00019128642,0.00017454634
8861187500,0.00043584913,-0.00073701824,0.34469315,-0.94117081,0.3385492,-0.94030243,-0.0001436061,-0.00062856358
